,Country,Region,GDP per Capita,CO2 per Capita,Air Quality,Biodiversity,Water Sanitation,Happiness Score
196,Japan,Eastern Asia,0.3352997456321488,0.2423225806451613,0.7930669489282879,0.8884011090573014,0.9659996599966,0.6367675058176434
197,Mauritius,Sub-Saharan Africa,0.09424348216580877,0.08851612903225807,0.4655993649113521,0.2869685767097967,0.6104961049610497,0.631690289824413
198,Jamaica,Latin America and Caribbean,0.04367591499909572,0.06993548387096775,0.37397459645408837,0.8049907578558226,0.5103951039510396,0.6314787391580283
199,South Korea,Eastern Asia,0.26717794497853514,0.34993548387096773,0.6341624768457264,0.38378003696857677,0.96519965199652,0.6283054791622593
200,Russia,Central and Eastern Europe,0.09467476912927056,0.31251612903225806,0.7576739878274675,0.6030499075785583,0.6392963929639297,0.6145546858472604
201,Kazakhstan,Central and Eastern Europe,0.08198850152794651,0.43277419354838714,0.47790420746229156,0.1997458410351202,0.6288962889628897,0.6103236725195684
202,Bolivia,Latin America and Caribbean,0.028159238512252785,0.051612903225806445,0.4392696480550411,0.8680683918669132,0.44569445694456944,0.6022847471969539
203,Estonia,Central and Eastern Europe,0.197602153173387,0.479741935483871,0.5948663667636941,0.9120841035120149,0.5844958449584496,0.5995345885339538
204,Paraguay,Latin America and Caribbean,0.04769400345742079,0.027354838709677424,0.4999338449325219,0.5843345656192237,0.4495944959449595,0.5872646498836471
205,Peru,Latin America and Caribbean,0.05731366021145793,0.04464516129032258,0.4811458057687219,0.8096118299445472,0.5037950379503796,0.5834567378887243
206,Moldova,Central and Eastern Europe,0.02539836290518297,0.05419354838709677,0.5007938608097381,0.20344269870609985,0.6101961019610197,0.5785910725618786
207,Turkmenistan,Central and Eastern Europe,0.057531929265880966,0.3703225806451613,0.7729558084149245,0.1802218114602588,0.45959459594595947,0.5777448698963401
208,Hungary,Central and Eastern Europe,0.13655137065753875,0.13806451612903226,0.5575549087060069,0.9041127541589651,0.6625966259662598,0.5743600592341866
209,Libya,Middle East and Northern Africa,0.059895712682545406,0.2245161290322581,0.5809076475258006,0.08410351201478744,0.5492954929549296,0.5629363232494182
210,Philippines,Southeastern Asia,0.02432763312183798,0.03509677419354838,0.5727044191585076,0.7467652495378928,0.4285942859428594,0.554051195261265
211,Honduras,Latin America and Caribbean,0.01914923832285348,0.027612903225806455,0.28671606245038384,0.8164279112754159,0.34059340593405935,0.5498201819335731
212,Belarus,Central and Eastern Europe,0.05171679050437161,0.17470967741935484,0.653612066684308,0.6027033271719039,0.6865968659686598,0.5453776179394965
213,Turkey,Middle East and Northern Africa,0.07818656047796006,0.1305806451612903,0.525072770574226,0.13539741219963033,0.5927959279592797,0.5453776179394965
214,Pakistan,Southern Asia,0.0104036298996997,0.024516129032258065,0.03195289759195552,0.5395101663585953,0.2001920019200192,0.5430505606092659
215,Portugal,Western Europe,0.19881864013382106,0.1310967741935484,0.7603201905265945,0.9007624768946396,0.93589935899359,0.5299344192934208
216,Serbia,Central and Eastern Europe,0.05993891329720437,0.16129032258064518,0.48418893887271774,0.42051756007393726,0.6972969729697298,0.5273958112968056
217,Greece,Western Europe,0.17231952158493785,0.1669677419354839,0.6112728234982799,0.8947550831792976,1.0,0.5189337846414215
218,Lebanon,Middle East and Northern Africa,0.06873046101427312,0.10761290322580647,0.7093807885684044,0.19258317929759708,0.6030960309603097,0.5189337846414215
219,Montenegro,Central and Eastern Europe,0.07366694387775372,0.16129032258064518,0.5640381053188674,0.6969731977818854,0.7860978609786099,0.5166067273111912
220,Croatia,Central and Eastern Europe,0.1257899426281527,0.11974193548387096,0.4237893622651494,0.9451247689463957,0.7000970009700098,0.5111064099851916
221,Dominican Republic,Latin America and Caribbean,0.06684716132746178,0.05883870967741935,0.6627414659962952,0.8505083179297599,0.42399423994239943,0.5070869473238842
222,Algeria,Middle East and Northern Africa,0.03302418643249792,0.10090322580645161,0.6409764487959778,0.4146256931608133,0.6025960259602596,0.5056060926591919
223,Morocco,Middle East and Northern Africa,0.02535443715215767,0.047999999999999994,0.5877216194760518,0.8663354898336415,0.42239422394223947,0.49693251533742333
224,China,Eastern Asia,0.08162969154394942,0.20438709677419356,0.1867557554908706,0.6831099815157117,0.6823968239682398,0.4952401100063466
225,Azerbaijan,Central and Eastern Europe,0.03823577653849905,0.08954838709677419,0.658639851812649,0.5742837338262478,0.4852948529485295,0.4857203300190396
226,Tajikistan,Central and Eastern Europe,0.004768225266680469,0.016,0.19469436358825087,0.6188770794824401,0.29899298992989926,0.48529722868627023
227,Jordan,Middle East and Northern Africa,0.03411618399657753,0.06709677419354838,0.8928949457528447,0.12026340110905734,0.6881968819688197,0.4772583033636557
228,Nigeria,Sub-Saharan Africa,0.015093736022979363,0.013935483870967741,0.5910955279174386,0.6723659889094271,0.07749077490774908,0.4759889993653481
229,Kyrgyzstan,Central and Eastern Europe,0.00867601434283707,0.04180645161290322,0.24913998412278382,0.6998613678373383,0.44739447394473947,0.4709117833721177
230,Bosnia and Herzegovina,Central and Eastern Europe,0.049789580420972424,0.20129032258064516,0.317015083355385,0.1558456561922366,0.7153971539715398,0.47048868203934835
231,Mongolia,Eastern Asia,0.03308448965848306,0.1607741935483871,0.4149245832230749,0.7144177449168208,0.6053960539605396,0.4696424793738101
232,Vietnam,Southeastern Asia,0.019720560845587425,0.07174193548387098,0.16181529505160097,0.7096811460258782,0.5391953919539196,0.4649883647133488
233,Indonesia,Southeastern Asia,0.03112401864872963,0.053161290322580636,0.3732468907118285,0.6580406654343809,0.31409314093140933,0.46287285804950296
234,Bhutan,Southern Asia,0.025535160945894676,0.047999999999999994,0.2773881979359619,0.9572550831792976,0.3259932599325993,0.4605458007192722
235,Cameroon,Sub-Saharan Africa,0.010844808033029844,0.014451612903225806,0.27130193172797035,0.41728280961183006,0.13449134491344913,0.43790987941612003
236,Bulgaria,Central and Eastern Europe,0.07734829801720175,0.16283870967741937,0.5170680074093675,0.9236367837338264,0.7125971259712598,0.42902475142796703
237,Nepal,Southern Asia,0.006549562561445519,0.00825806451612903,0.0680074093675575,0.6363216266173752,0.23539235392353924,0.4178125661095833
238,Gabon,Sub-Saharan Africa,0.06600409799062676,0.0815483870967742,0.4102275734321249,0.8402264325323476,0.22229222292222925,0.3920033848106621
239,South Africa,Sub-Saharan Africa,0.05243940793146595,0.21367741935483872,0.21546705477639594,0.5868761552680222,0.2470924709247093,0.38481066215358584
240,Ivory Coast,Sub-Saharan Africa,0.012406998494423513,0.01367741935483871,0.4102937284996031,0.8112292051756008,0.09529095290952909,0.3735984768352021
241,Ghana,Sub-Saharan Africa,0.01659010951534534,0.0167741935483871,0.32832759989415194,0.7453789279112755,0.26519265192651925,0.37063676750581764
242,Senegal,Sub-Saharan Africa,0.01074350378936216,0.016258064516129034,0.32369674517068014,0.9037661737523106,0.13669136691366915,0.3651364501798181
243,Laos,Southeastern Asia,0.01951336991826004,0.01264516129032258,0.21626091558613392,0.7316312384473198,0.27589275892758924,0.3634440448487414
244,Tunisia,Middle East and Northern Africa,0.02729059668715242,0.072,0.7656787509923261,0.3924445471349354,0.5759957599575997,0.3568859741908186
245,Albania,Central and Eastern Europe,0.04294213719730485,0.04154838709677419,0.7164593807885683,0.7154574861367838,0.6655966559665597,0.3556166701925112
246,Sierra Leone,Sub-Saharan Africa,0.0022535304681691962,0.004129032258064516,0.41644614977507277,0.6375924214417745,0.024990249902499026,0.3524434101967423
247,Congo (Brazzaville),Sub-Saharan Africa,0.016121401285621603,0.03303225806451613,0.18113257475522626,0.8960258780036969,0.1025910259102591,0.349904802200127
248,Bangladesh,Southern Asia,0.012258602802955284,0.01367741935483871,0.007277057422598543,0.463724584103512,0.28469284692846925,0.33742331288343563
249,Sri Lanka,Southern Asia,0.03291905704377361,0.02864516129032258,0.5186557290288435,0.7733364140480592,0.5308953089530897,0.3312883435582822
250,Iraq,Middle East and Northern Africa,0.04780014839046941,0.12258064516129033,0.43662344535591424,0.17271256931608134,0.4104941049410494,0.3281150835625133
251,Mali,Sub-Saharan Africa,0.005395874554006578,0.0007741935483870968,0.48425509394019584,0.55637707948244,0.026890268902689026,0.3262111275650519
252,Namibia,Sub-Saharan Africa,0.04863618201944427,0.04412903225806451,0.4252447737496693,0.9509011090573014,0.15499154991549918,0.32494182356674417
253,Cambodia,Southeastern Asia,0.010643573658966012,0.016516129032258065,0.23941518920349303,0.775069316081331,0.35259352593525933,0.32324941823566744
254,Burkina Faso,Sub-Saharan Africa,0.003810070995458474,0.004129032258064516,0.3114580576872188,0.8329482439926065,0.08449084490844908,0.3213454622382059
255,Egypt,Middle East and Northern Africa,0.019570479400554536,0.06425806451612903,0.6164990738290553,0.5655036968576711,0.32779327793277935,0.320287708906283
256,Mozambique,Sub-Saharan Africa,0.0019524689807413394,0.007483870967741936,0.44085736967451705,0.8899029574861368,0.1617916179161792,0.31986460757351387
257,Kenya,Sub-Saharan Africa,0.012363848924665723,0.009806451612903225,0.32237364382111666,0.7575092421441776,0.006290062900629006,0.3183837529088217
258,Zambia,Sub-Saharan Africa,0.010897726453948346,0.006709677419354839,0.4995369145276528,0.9855591497227358,0.0907909079090791,0.3114025809181299
259,Mauritania,Sub-Saharan Africa,0.007880873368547476,0.017548387096774195,0.3676237099761842,0.2103743068391867,0.14669146691466917,0.3069600169240533
260,Ethiopia,Sub-Saharan Africa,0.004301533936154034,0.0033548387096774194,0.25291082296903944,0.7572781885397413,0.0934909349093491,0.3056907129257457
261,Georgia,Central and Eastern Europe,0.03820110157385461,0.0712258064516129,0.39851812648848894,0.5648105360443624,0.5992959929599296,0.3035752062618997
262,Armenia,Central and Eastern Europe,0.03386080619271429,0.050064516129032254,0.5109817412013761,0.7639787430683919,0.6193961939619397,0.29955574360059245
263,Myanmar,Southeastern Asia,0.009059188505023642,0.014967741935483869,0.45964540883831706,0.3384935304990758,0.31759317593175934,0.29680558493759257
264,Chad,Sub-Saharan Africa,0.003923678825397798,0.0005161290322580645,0.6360809738025932,0.6790665434380777,0.0031900319003190032,0.2953247302729004
265,Congo (Kinshasa),Sub-Saharan Africa,0.002492307156236123,0.0,0.128936226514951,0.627888170055453,0.1000910009100091,0.28347789295536285
266,India,Southern Asia,0.014937309069410687,0.049290322580645154,0.0,0.41231515711645106,0.15799157991579918,0.27184260630421
267,Niger,Sub-Saharan Africa,0.0012222268530129835,0.0018064516129032257,0.3247552262503308,0.8352587800369686,0.024390243902439025,0.26676539031097957
268,Uganda,Sub-Saharan Africa,0.0031883702256910226,0.00232258064516129,0.37523154273617365,0.8791589648798523,0.13099130991309915,0.26570763697905664
269,Benin,Sub-Saharan Africa,0.00541206423586862,0.016258064516129034,0.21480550410161414,0.7121072088724585,0.06369063690636906,0.2614766236513645
270,Sudan,Sub-Saharan Africa,0.006062841735036387,0.00929032258064516,0.46043926964805504,0.3083410351201479,0.24459244592445928,0.26105352231859513
271,Ukraine,Central and Eastern Europe,0.024262840625695593,0.11458064516129032,0.4045382376290023,0.4119685767097967,0.6088960889608896,0.25343769832874974
272,Togo,Sub-Saharan Africa,0.0035018610193728855,0.008774193548387096,0.3723207197671341,0.6352818853974124,0.12919129191291914,0.23143642902475137
273,Guinea,Sub-Saharan Africa,0.005214894643766926,0.005161290322580646,0.3250198465202435,0.8069547134935307,0.12789127891278915,0.22403215570129043
274,Lesotho,Sub-Saharan Africa,0.008828886646358263,0.007483870967741936,0.3784069859751257,0.04609519408502774,0.028590285902859027,0.1910302517452931
275,Angola,Sub-Saharan Africa,0.027160645529339167,0.024516129032258065,0.3925641704154539,0.29748151571164505,0.09199091990919908,0.1882800930822932
276,Madagascar,Sub-Saharan Africa,0.0021977600526107977,0.003612903225806452,0.3903810531886742,0.3434611829944547,0.04039040390403904,0.1838375290882166
277,Zimbabwe,Sub-Saharan Africa,0.016114757920634694,0.01909677419354839,0.12232071976713421,0.9368068391866915,0.12189121891218913,0.1664903744446795
278,Afghanistan,Southern Asia,0.002141003258787788,0.006709677419354839,0.614382111669754,0.0,0.25749257492574923,0.15379733446160349
279,Botswana,Sub-Saharan Africa,0.06863467869458163,0.0815483870967742,0.28148981211960833,0.9804759704251387,0.21799217992179926,0.14491220647345038
280,Malawi,Sub-Saharan Africa,0.0010109811232594424,0.0015483870967741933,0.41717385551733266,0.9063077634011092,0.08279082790827907,0.14427755447429658
281,Haiti,Latin America and Caribbean,0.0051267469002651,0.007741935483870969,0.2628340830907647,0.010975046210720901,0.15449154491544917,0.14321980114237354
282,Liberia,Sub-Saharan Africa,0.003485233571626037,0.0059354838709677425,0.22982270441915853,0.24156654343807768,0.047890478904789056,0.12481489316691352
283,Rwanda,Sub-Saharan Africa,0.004306955777750266,0.0015483870967741933,0.41724001058481086,0.5753234750462108,0.14959149591495918,0.1064099851914534
284,Tanzania,Sub-Saharan Africa,0.006782291080963381,0.005161290322580646,0.45031754432389526,0.9425831792975972,0.11799117991179912,0.08419716522107046
285,Central African Republic,Sub-Saharan Africa,0.001752792587292315,0.0018064516129032257,0.2646202699126754,0.8798521256931608,0.0,0.03765601861645873
286,Burundi,Sub-Saharan Africa,0.0,0.0,0.21077004498544588,0.4647643253234751,0.008590085900859008,0.0
